name,link,description,category
Teen Line,https://teenlineonline.org,Helpline for teenagers,helpline
Childline India,https://childlineindia.org.in,24/7 child helpline,helpline
Samaritans,https://www.samaritans.org,Emotional support,helpline
Headspace,https://www.headspace.com,Meditation app,mindfulness
Calm,https://www.calm.com,Relaxation and sleep,mindfulness
Mindful Schools,https://www.mindfulschools.org,Mindfulness training,mindfulness
Art Therapy,https://www.arttherapy.org,Creative healing,creative
DIY Projects,https://www.instructables.com,Creative projects,creative
7 Cups,https://www.7cups.com,Peer support chat,social
YoungMinds,https://www.youngminds.org.uk,Mental health support,helpline
TED-Ed,https://ed.ted.com,Educational videos,education
Khan Academy,https://www.khanacademy.org,Learning platform,education
